-9.39E-05,-59.99569702
-9.44E-05,-58.99671173
-9.67E-05,-57.99762344
-9.78E-05,-56.99659729
-9.89E-05,-55.99725342
-9.94E-05,-54.99818802
-9.68E-05,-53.99549866
-9.65E-05,-52.99681473
-9.38E-05,-51.99856949
-9.39E-05,-50.99951935
-9.45E-05,-49.99660492
-9.11E-05,-48.99807739
-9.05E-05,-47.99928665
-8.98E-05,-46.99668121
-9.02E-05,-45.99881744
-8.73E-05,-44.99934387
-8.47E-05,-43.99710083
-8.39E-05,-42.99792862
-8.28E-05,-41.99878693
-8.19E-05,-40.99759293
-8.16E-05,-39.99849319
-8.01E-05,-38.99918365
-7.95E-05,-37.99653244
-7.70E-05,-36.99801636
-7.59E-05,-35.99880219
-7.45E-05,-34.99750137
-7.37E-05,-33.99846268
-7.29E-05,-32.99918365
-7.19E-05,-31.99643707
-7.11E-05,-30.99723434
-7.17E-05,-29.99955368
-6.96E-05,-28.99702072
-6.83E-05,-27.99822235
-6.71E-05,-26.99876785
-6.62E-05,-25.99628448
-6.57E-05,-24.99718094
-6.50E-05,-23.99877548
-6.41E-05,-22.99696159
-6.26E-05,-21.99748611
-6.15E-05,-20.99867439
-6.08E-05,-19.9962368
-5.98E-05,-18.99783707
-5.87E-05,-17.99874115
-5.76E-05,-16.99648857
-5.63E-05,-15.9972744
-5.52E-05,-14.99813461
-5.40E-05,-13.99571323
-5.26E-05,-12.99744415
-5.10E-05,-11.99831581
-4.95E-05,-10.99581718
-4.79E-05,-9.996725082
-4.62E-05,-8.997661591
-4.44E-05,-7.996191025
-4.25E-05,-6.997258663
-4.05E-05,-5.998272419
-3.82E-05,-4.995214939
-3.58E-05,-3.996163607
-3.32E-05,-2.997388124
-3.04E-05,-1.995701551
-2.74E-05,-0.996911943
-2.43E-05,0.002440050244
-2.12E-05,1.000185966
-1.80E-05,1.998810172
-1.49E-05,3.000329494
-1.19E-05,3.998840809
-1.01E-05,4.999823093
-6.67E-06,6.002107143
-4.44E-06,7.000424385
-2.59E-06,7.999054432
-1.16E-06,8.999644279
-4.86E-07,9.999616623
2.55E-07,11.00050354
1.04E-06,11.99840927
1.80E-06,12.99808216
3.97E-06,13.99897671
6.51E-06,14.99723339
9.85E-06,15.99521732
1.28E-05,17.00013733
1.81E-05,17.99857521
2.37E-05,19.00108337
3.03E-05,19.99877739
3.78E-05,20.99744415
4.64E-05,21.99964142
5.64E-05,22.998209
6.78E-05,23.99655151
8.12E-05,24.99748421
9.67E-05,25.99596405
0.00011167302,27.00098038
0.0001332018437,28.00009346
0.0001574682974,28.99873924
0.0001857562456,30.00097275
0.0002183013858,30.99871254
0.0002558026463,31.9974556
0.0002990254143,33.00017548
0.0003485146735,33.99863434
0.0004051840515,35.00068665
0.0004699712445,35.99861908
0.0005436160718,36.99734497
0.0006276557106,37.99897385
0.0007224468281,38.99790955
0.0008294924628,39.99650574
0.0009502049652,40.99840927
0.001089091995,41.99904251
0.001234869938,43.00112152
0.001394581166,44.0003891
0.001569143729,44.99930191
0.001755389036,46.00162888
0.00194802403,46.99982071
0.002148851752,47.99858856
0.002356063109,49.00058746
0.002566220937,49.99983978
